
instance_exp_N80_K6_nzP0d15_p8_g1_l5_numa3.txt
ETF,20111,161
BL-EST,21358,255
ILPiter,31030,112
0

instance_kNN_N25_K5_nzP0d2_p8_g1_l5_numa3.txt
Trivial,1235,1
refined,722,18
cilk,3534,27
BSPg,3642,40
BSPgHCCS,1855,25
ETF,1271,25
BL-EST,1489,34
source3_weights_cluster,4081,37
source3_weights_clusterHCCS,1141,18
ILPiter,1117,18
ILPCS,711,18
0

instance_exp_N35_K4_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2232,1
refined,1095,22
cilk,7197,36
BSPg,6729,50
BSPgHCCS,3558,30
ETF,6954,52
BL-EST,8587,64
source3_weights_cluster,7372,46
source3_weights_clusterHCCS,2014,25
ILPiter,2013,25
ILPCS,1089,22
0

instance_kNN_N50_K4_nzP0d18_p8_g1_l5_numa3.txt
Trivial,3234,1
refined,1631,29
cilk,10113,46
BSPg,10214,60
BSPgHCCS,4516,34
ETF,3360,34
BL-EST,3601,52
source3_weights_cluster,12598,65
source3_weights_clusterHCCS,3236,30
ILPiter,3017,30
ILPCS,1625,29
0

instance_kNN_N10_K8_nzP0d2_p8_g1_l5_numa3.txt
Trivial,544,1
refined,382,12
cilk,1563,21
BSPg,1278,32
BSPgHCCS,470,12
ETF,604,7
BL-EST,593,8
ILPiter,470,12
ILPCS,382,12
0

instance_kNN_N90_K8_nzP0d15_p8_g1_l5_numa3.txt
Trivial,22979,1
refined,10530,119
cilk,78567,156
BSPg,70161,163
BSPgHCCS,37616,121
ETF,24360,150
BL-EST,25475,190
ILPiter,37302,121
0

instance_exp_N90_K7_nzP0d14_p8_g1_l5_numa3.txt
Trivial,24598,1
refined,10738,79
cilk,77904,136
BSPg,63611,132
BSPgHCCS,36860,82
ETF,97303,293
BL-EST,80738,325
source3_weights_cluster,100281,132
source3_weights_clusterHCCS,44104,69
ILPiter,36595,82
0

instance_CG_N17_K8_nzP0d25_p8_g1_l5_numa3.txt
Trivial,4244,1
refined,3205,37
cilk,16848,71
BSPg,14318,115
BSPgHCCS,6652,60
ETF,10423,81
BL-EST,7365,100
source3_weights_cluster,16201,103
source3_weights_clusterHCCS,4100,38
ILPiter,3978,38
ILPCS,3204,37
0

instance_pregel_cc_gyro_m_p8_g1_l5_numa3.txt
Trivial,1728,1
refined,1669,6
cilk,2860,37
BSPg,3518,64
BSPgHCCS,2143,22
ETF,2067,28
BL-EST,2052,24
source3_weights_cluster,2550,48
source3_weights_clusterHCCS,1694,6
ILPiter,1694,6
ILPCS,1669,6
0

instance_kNN_N60_K15_nzP0d15_p8_g1_l5_numa3.txt
Trivial,23298,1
refined,10212,90
cilk,69079,149
BSPg,56065,140
BSPgHCCS,34691,91
ETF,23815,172
BL-EST,25915,238
ILPiter,34452,91
0

instance_spmv_N70_nzP0d19_p8_g1_l5_numa3.txt
Trivial,3630,1
refined,954,3
cilk,5631,17
BSPg,3067,3
BSPgHCCS,2496,3
ETF,3723,6
BL-EST,6382,12
source3_weights_cluster,15354,3
source3_weights_clusterHCCS,2884,3
ILPiter,2376,3
ILPCS,954,3
0

instance_kNN_N30_K12_nzP0d15_p8_g1_l5_numa3.txt
Trivial,4591,1
refined,2430,44
cilk,13816,60
BSPg,10998,82
BSPgHCCS,6489,45
ETF,4531,59
BL-EST,5137,71
ILPiter,6395,45
ILPCS,2303,44
0

instance_CG_N25_K17_nzP0d15_p8_g1_l5_numa3.txt
Trivial,12211,1
refined,8241,99
cilk,41439,153
BSPg,37975,225
BSPgHCCS,21122,135
ETF,19253,214
BL-EST,22926,253
source3_weights_cluster,42205,223
source3_weights_clusterHCCS,11720,105
ILPiter,10747,105
ILPCS,8206,99
0

instance_exp_N55_K14_nzP0d15_p8_g1_l5_numa3.txt
Trivial,18416,1
refined,8089,61
cilk,47543,120
BSPg,37631,99
BSPgHCCS,24693,62
ETF,63827,278
BL-EST,77866,347
source3_weights_cluster,48610,99
source3_weights_clusterHCCS,27805,65
ILPiter,24662,62
0

instance_exp_N60_K17_nzP0d13_p8_g1_l5_numa3.txt
Trivial,23336,1
refined,10190,69
cilk,60231,148
BSPg,45787,120
BSPgHCCS,30759,73
ETF,83783,374
BL-EST,93552,423
source3_weights_cluster,57352,130
source3_weights_clusterHCCS,34391,83
ILPiter,30758,73
0

instance_CG_N15_K7_nzP0d25_p8_g1_l5_numa3.txt
Trivial,3201,1
refined,2492,27
cilk,11603,56
BSPg,11206,103
BSPgHCCS,4693,44
ETF,5761,67
BL-EST,8574,82
source3_weights_cluster,12199,89
source3_weights_clusterHCCS,3297,27
ILPiter,3080,27
ILPCS,2490,27
0

instance_CG_N7_K7_nzP0d2_p8_g1_l5_numa3.txt
Trivial,1174,1
refined,1154,5
cilk,4946,44
BSPg,4616,69
BSPgHCCS,1411,9
ETF,1737,33
BL-EST,1838,30
source3_weights_cluster,3804,61
source3_weights_clusterHCCS,1177,5
ILPiter,1170,5
ILPCS,1154,5
0

instance_kNN_N50_K5_nzP0d16_p8_g1_l5_numa3.txt
Trivial,4232,1
refined,2095,43
cilk,15266,63
BSPg,14660,91
BSPgHCCS,6558,54
ETF,5750,51
BL-EST,10758,74
source3_weights_cluster,16326,95
source3_weights_clusterHCCS,3886,43
ILPiter,3828,43
ILPCS,2085,43
0

instance_spmv_N35_nzP0d18_p8_g1_l5_numa3.txt
Trivial,823,1
refined,238,3
cilk,1268,8
BSPg,764,4
BSPgHCCS,522,3
ETF,821,4
BL-EST,1385,10
source3_weights_cluster,2126,3
source3_weights_clusterHCCS,534,2
ILPiter,427,3
ILPCS,235,3
0

instance_kNN_N70_K7_nzP0d16_p8_g1_l5_numa3.txt
Trivial,12812,1
refined,6381,88
cilk,43765,108
BSPg,41512,125
BSPgHCCS,21391,91
ETF,12974,111
BL-EST,14731,171
ILPiter,21318,91
0

instance_exp_N70_K5_nzP0d18_p8_g1_l5_numa3.txt
Trivial,13750,1
refined,6035,62
cilk,45960,100
BSPg,38450,104
BSPgHCCS,20336,65
ETF,55214,181
BL-EST,64703,222
source3_weights_cluster,53376,103
source3_weights_clusterHCCS,23501,51
ILPiter,20159,65
0

instance_kNN_N30_K8_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2755,1
refined,1568,35
cilk,8885,50
BSPg,7322,68
BSPgHCCS,4271,40
ETF,2772,46
BL-EST,3065,62
ILPiter,4073,40
ILPCS,1498,35
0

instance_CG_N12_K10_nzP0d2_p8_g1_l5_numa3.txt
Trivial,3144,1
refined,2989,10
cilk,13398,69
BSPg,12912,107
BSPgHCCS,5373,58
ETF,6167,89
BL-EST,6625,106
source3_weights_cluster,12295,103
source3_weights_clusterHCCS,3307,13
ILPiter,3149,13
ILPCS,2989,10
0

instance_kNN_N20_K7_nzP0d15_p8_g1_l5_numa3.txt
Trivial,1120,1
refined,694,18
cilk,3546,26
BSPg,2403,27
BSPgHCCS,1724,18
ETF,1183,18
BL-EST,1285,24
ILPiter,1604,18
ILPCS,647,18
0

instance_spmv_N65_nzP0d18_p8_g1_l5_numa3.txt
Trivial,3013,1
refined,788,3
cilk,4770,14
BSPg,2585,3
BSPgHCCS,2001,3
ETF,4343,7
BL-EST,4838,14
ILPiter,1878,3
ILPCS,788,3
0

instance_simple_pagerank_gyro_m_p8_g1_l5_numa3.txt
Trivial,536,1
refined,484,6
cilk,1463,9
BSPg,1333,26
BSPgHCCS,1228,6
ETF,543,2
BL-EST,663,12
ILPiter,925,6
ILPCS,484,6
0

instance_CG_N30_K24_nzP0d15_p8_g1_l5_numa3.txt
Trivial,21965,1
refined,14265,169
cilk,72585,255
BSPg,65064,361
BSPgHCCS,36597,204
ETF,32272,325
BL-EST,56585,394
source3_weights_cluster,72136,368
source3_weights_clusterHCCS,20599,172
ILPiter,19507,172
ILPCS,14201,169
0

instance_CG_N7_K2_nzP0d6_p8_g1_l5_numa3.txt
Trivial,551,1
refined,610,12
cilk,1886,16
BSPg,2388,33
BSPgHCCS,1291,14
ETF,2348,24
BL-EST,1255,25
ILPiter,1268,14
ILPCS,585,12
0

instance_kNN_N13_K9_nzP0d15_p8_g1_l5_numa3.txt
Trivial,1067,1
refined,626,17
cilk,3026,28
BSPg,2625,37
BSPgHCCS,1671,18
ETF,1212,19
BL-EST,1213,15
ILPiter,1560,18
ILPCS,603,17
0

instance_kNN_N45_K15_nzP0d16_p8_g1_l5_numa3.txt
Trivial,13623,1
refined,6435,71
cilk,39447,103
BSPg,32412,108
BSPgHCCS,20285,74
ETF,14076,120
BL-EST,15492,187
ILPiter,20112,74
0

instance_exp_N30_K8_nzP0d15_p8_g1_l5_numa3.txt
Trivial,3179,1
refined,1764,29
cilk,9032,46
BSPg,7524,52
BSPgHCCS,4679,30
ETF,10734,80
BL-EST,12322,104
source3_weights_cluster,8603,49
source3_weights_clusterHCCS,4979,29
ILPiter,4565,30
ILPCS,1638,29
0

instance_kNN_N15_K4_nzP0d25_p8_g1_l5_numa3.txt
Trivial,564,1
refined,334,11
cilk,1759,16
BSPg,1493,26
BSPgHCCS,598,10
ETF,784,8
BL-EST,639,13
source3_weights_cluster,1587,19
source3_weights_clusterHCCS,559,11
ILPiter,528,11
ILPCS,334,11
0

instance_CG_N9_K9_nzP0d35_p8_g1_l5_numa3.txt
Trivial,2288,1
refined,2149,14
cilk,9541,60
BSPg,9485,87
BSPgHCCS,4996,52
ETF,7349,62
BL-EST,4371,82
source3_weights_cluster,8766,83
source3_weights_clusterHCCS,2287,14
ILPiter,2274,14
ILPCS,2149,14
0

instance_exp_N15_K9_nzP0d15_p8_g1_l5_numa3.txt
Trivial,801,1
refined,501,14
cilk,2530,21
BSPg,2431,31
BSPgHCCS,1635,20
ETF,2433,26
BL-EST,1832,34
source3_weights_cluster,3024,25
source3_weights_clusterHCCS,983,17
ILPiter,829,17
ILPCS,499,14
0

instance_exp_N44_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,4492,1
refined,2425,38
cilk,14429,65
BSPg,11606,69
BSPgHCCS,6600,42
ETF,16351,90
BL-EST,17886,112
source3_weights_cluster,14777,63
source3_weights_clusterHCCS,7210,40
ILPiter,6528,42
ILPCS,2286,38
0

instance_CG_N40_K10_nzP0d2_p8_g1_l5_numa3.txt
Trivial,17010,1
refined,11048,90
cilk,55961,155
BSPg,48683,226
BSPgHCCS,28866,111
ETF,50894,195
BL-EST,35842,262
source3_weights_cluster,60122,203
source3_weights_clusterHCCS,16742,98
ILPiter,15531,98
ILPCS,10981,90
0

instance_CG_N45_K13_nzP0d15_p8_g1_l5_numa3.txt
Trivial,22467,1
refined,12952,114
cilk,68123,183
BSPg,57888,216
BSPgHCCS,33918,120
ETF,49019,252
BL-EST,54617,356
source3_weights_cluster,70036,228
source3_weights_clusterHCCS,26919,121
ILPiter,25369,121
ILPCS,12878,114
0

instance_exp_N20_K4_nzP0d2_p8_g1_l5_numa3.txt
Trivial,951,1
refined,558,14
cilk,3075,24
BSPg,2976,41
BSPgHCCS,1750,20
ETF,2049,23
BL-EST,2513,25
source3_weights_cluster,3041,34
source3_weights_clusterHCCS,1063,14
ILPiter,991,14
ILPCS,548,14
0

instance_exp_N50_K12_nzP0d15_p8_g1_l5_numa3.txt
Trivial,13666,1
refined,6178,54
cilk,36761,99
BSPg,28836,83
BSPgHCCS,18357,56
ETF,34612,210
BL-EST,35378,256
source3_weights_cluster,36158,84
source3_weights_clusterHCCS,20995,63
ILPiter,18288,56
0

instance_exp_N40_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,3752,1
refined,2103,38
cilk,13191,58
BSPg,10119,71
BSPgHCCS,5285,41
ETF,15411,89
BL-EST,17669,110
source3_weights_cluster,11578,67
source3_weights_clusterHCCS,5834,36
ILPiter,5282,41
ILPCS,2044,38
0

instance_spmv_N130_nzP0d22_p8_g1_l5_numa3.txt
Trivial,14574,1
refined,3840,3
cilk,24542,32
BSPg,14027,4
BSPgHCCS,11630,3
ETF,18255,5
BL-EST,32661,28
ILPiter,11630,3
ILPCS,3838,3
0

instance_exp_N15_K4_nzP0d2_p8_g1_l5_numa3.txt
Trivial,566,1
refined,313,10
cilk,1467,12
BSPg,1524,23
BSPgHCCS,886,11
ETF,2055,20
BL-EST,1719,24
source3_weights_cluster,1726,16
source3_weights_clusterHCCS,640,10
ILPiter,574,10
ILPCS,308,10
0

instance_exp_N30_K10_nzP0d18_p8_g1_l5_numa3.txt
Trivial,4621,1
refined,2409,33
cilk,13616,63
BSPg,11084,68
BSPgHCCS,6386,36
ETF,18028,107
BL-EST,13586,126
source3_weights_cluster,13670,63
source3_weights_clusterHCCS,7371,38
ILPiter,6278,36
ILPCS,2336,33
0

instance_CG_N9_K5_nzP0d2_p8_g1_l5_numa3.txt
Trivial,1121,1
refined,1086,5
cilk,5025,30
BSPg,4194,49
BSPgHCCS,1447,25
ETF,2825,36
BL-EST,2186,44
source3_weights_cluster,4160,44
source3_weights_clusterHCCS,1173,6
ILPiter,1115,6
ILPCS,1086,5
0

instance_exp_N10_K8_nzP0d2_p8_g1_l5_numa3.txt
Trivial,564,1
refined,316,12
cilk,1814,15
BSPg,1778,19
BSPgHCCS,1026,12
ETF,782,14
BL-EST,953,18
source3_weights_cluster,1832,16
source3_weights_clusterHCCS,1259,15
ILPiter,919,12
ILPCS,312,12
0

instance_CG_N12_K6_nzP0d3_p8_g1_l5_numa3.txt
Trivial,2248,1
refined,1869,37
cilk,9241,43
BSPg,8222,69
BSPgHCCS,4299,39
ETF,7619,56
BL-EST,7484,65
ILPiter,3924,39
ILPCS,1828,37
0

instance_CG_N21_K5_nzP0d3_p8_g1_l5_numa3.txt
Trivial,4161,1
refined,2746,35
cilk,15293,58
BSPg,13126,93
BSPgHCCS,7054,41
ETF,12630,68
BL-EST,7916,84
source3_weights_cluster,15792,77
source3_weights_clusterHCCS,3798,37
ILPiter,3412,37
ILPCS,2739,35
0

instance_kNN_N40_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2270,1
refined,1170,27
cilk,7975,42
BSPg,7254,57
BSPgHCCS,3408,31
ETF,2988,30
BL-EST,2671,42
source3_weights_cluster,7813,54
source3_weights_clusterHCCS,2022,29
ILPiter,1992,29
ILPCS,1154,27
0

instance_spmv_N60_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2160,1
refined,565,3
cilk,3586,15
BSPg,1887,3
BSPgHCCS,1519,3
ETF,2352,4
BL-EST,3901,15
source3_weights_cluster,3044,3
source3_weights_clusterHCCS,1533,3
ILPiter,1381,3
ILPCS,565,3
0

instance_CG_N35_K8_nzP0d25_p8_g1_l5_numa3.txt
Trivial,12497,1
refined,7264,80
cilk,39950,109
BSPg,35186,179
BSPgHCCS,21064,84
ETF,35216,173
BL-EST,33181,197
source3_weights_cluster,43538,159
source3_weights_clusterHCCS,14906,80
ILPiter,13467,80
ILPCS,7200,80
0

instance_spmv_N40_nzP0d15_p8_g1_l5_numa3.txt
Trivial,968,1
refined,245,2
cilk,1200,7
BSPg,717,2
BSPgHCCS,554,2
ETF,747,3
BL-EST,1593,11
source3_weights_cluster,2660,2
source3_weights_clusterHCCS,664,2
ILPiter,483,2
0

instance_CG_N5_K4_nzP0d4_p8_g1_l5_numa4.txt
Trivial,556,1
refined,524,9
cilk,3981,23
BSPg,3498,40
BSPgHCCS,955,12
ETF,594,3
BL-EST,640,7
source3_weights_cluster,2359,33
source3_weights_clusterHCCS,623,10
ILPiter,620,10
ILPCS,524,9
0

instance_spmv_N60_nzP0d15_p8_g1_l5_numa4.txt
Trivial,2160,1
refined,738,3
cilk,5845,15
BSPg,3006,3
BSPgHCCS,2058,3
ETF,3173,4
BL-EST,5835,13
source3_weights_cluster,4892,3
source3_weights_clusterHCCS,2235,3
ILPiter,1909,3
ILPCS,735,3
0

instance_exp_N60_K17_nzP0d13_p8_g1_l5_numa4.txt
Trivial,23336,1
refined,14361,68
cilk,99277,148
BSPg,74898,120
BSPgHCCS,48168,72
ETF,135668,370
BL-EST,106702,412
source3_weights_cluster,93924,130
source3_weights_clusterHCCS,52312,83
ILPiter,48119,72
0

instance_exp_N15_K9_nzP0d15_p8_g1_l5_numa4.txt
Trivial,801,1
refined,533,12
cilk,4050,21
BSPg,3940,31
BSPgHCCS,2246,19
ETF,2736,27
BL-EST,2530,28
source3_weights_cluster,4803,25
source3_weights_clusterHCCS,1104,12
ILPiter,832,12
ILPCS,529,12
0

instance_spmv_N120_nzP0d18_p8_g1_l5_numa4.txt
Trivial,10292,1
refined,5690,2
cilk,28332,30
BSPg,13147,2
BSPgHCCS,12497,2
ETF,15774,3
BL-EST,36570,25
source3_weights_cluster,79255,2
source3_weights_clusterHCCS,8652,2
ILPiter,6800,2
0

instance_exp_N30_K8_nzP0d15_p8_g1_l5_numa4.txt
Trivial,3179,1
refined,2392,27
cilk,14808,46
BSPg,12256,52
BSPgHCCS,6754,28
ETF,15670,75
BL-EST,19782,94
source3_weights_cluster,13780,49
source3_weights_clusterHCCS,7118,27
ILPiter,6643,28
ILPCS,2279,27
0

instance_kNN_N20_K7_nzP0d15_p8_g1_l5_numa4.txt
Trivial,1120,1
refined,842,16
cilk,5804,26
BSPg,3736,27
BSPgHCCS,2518,18
ETF,1153,13
BL-EST,1168,15
ILPiter,2410,18
ILPCS,796,16
0

instance_kNN_N55_K14_nzP0d15_p8_g1_l5_numa4.txt
Trivial,17722,1
refined,10933,74
cilk,90941,132
BSPg,68929,125
BSPgHCCS,39763,77
ETF,18400,132
BL-EST,19435,150
ILPiter,39741,77
0

instance_CG_N15_K7_nzP0d25_p8_g1_l5_numa4.txt
Trivial,3201,1
refined,2690,20
cilk,18572,56
BSPg,17873,103
BSPgHCCS,7914,45
ETF,8951,66
BL-EST,11916,90
source3_weights_cluster,19190,89
source3_weights_clusterHCCS,3179,20
ILPiter,3106,20
ILPCS,2690,20
0

instance_CG_N7_K7_nzP0d2_p8_g1_l5_numa4.txt
Trivial,1174,1
refined,1154,5
cilk,7755,44
BSPg,7063,69
BSPgHCCS,1562,10
ETF,3005,39
BL-EST,2812,48
source3_weights_cluster,5484,61
source3_weights_clusterHCCS,1177,5
ILPiter,1170,5
ILPCS,1154,5
0

instance_CG_N9_K9_nzP0d35_p8_g1_l5_numa4.txt
Trivial,2288,1
refined,1989,21
cilk,15276,60
BSPg,15354,87
BSPgHCCS,6484,47
ETF,11537,67
BL-EST,13648,91
source3_weights_cluster,13670,83
source3_weights_clusterHCCS,2357,23
ILPiter,2322,23
ILPCS,1987,21
0

instance_exp_N44_K5_nzP0d15_p8_g1_l5_numa4.txt
Trivial,4492,1
refined,2487,32
cilk,23558,65
BSPg,18807,69
BSPgHCCS,9765,39
ETF,27342,91
BL-EST,31812,111
source3_weights_cluster,23714,63
source3_weights_clusterHCCS,7770,33
ILPiter,6927,33
ILPCS,2418,32
0

instance_CG_N8_K3_nzP0d5_p8_g1_l5_numa4.txt
Trivial,881,1
refined,772,9
cilk,5714,25
BSPg,5476,47
BSPgHCCS,985,10
ETF,5068,25
BL-EST,4881,34
ILPiter,906,10
ILPCS,772,9
0

instance_CG_N7_K2_nzP0d6_p8_g1_l5_numa4.txt
Trivial,551,1
refined,479,6
cilk,2888,16
BSPg,3847,33
BSPgHCCS,1924,14
ETF,3063,21
BL-EST,3394,26
ILPiter,1189,14
ILPCS,479,6
0

instance_exp_N25_K4_nzP0d15_p8_g1_l5_numa4.txt
Trivial,1136,1
refined,742,16
cilk,6456,32
BSPg,6998,57
BSPgHCCS,3645,25
ETF,7657,46
BL-EST,8467,51
source3_weights_cluster,4701,47
source3_weights_clusterHCCS,989,17
ILPiter,939,17
ILPCS,742,16
0

instance_exp_N18_K10_nzP0d15_p8_g1_l5_numa4.txt
Trivial,1160,1
refined,699,15
cilk,5299,24
BSPg,4936,33
BSPgHCCS,2871,20
ETF,6167,45
BL-EST,2799,40
source3_weights_cluster,5995,25
source3_weights_clusterHCCS,2756,17
ILPiter,2211,17
ILPCS,693,15
0

instance_CG_N25_K17_nzP0d15_p8_g1_l5_numa4.txt
Trivial,12211,1
refined,8604,85
cilk,67459,153
BSPg,61391,225
BSPgHCCS,30253,133
ETF,43288,205
BL-EST,58058,284
source3_weights_cluster,67976,223
source3_weights_clusterHCCS,10865,86
ILPiter,10581,86
ILPCS,8586,85
0

instance_kNN_N45_K15_nzP0d16_p8_g1_l5_numa4.txt
Trivial,13623,1
refined,8929,72
cilk,65558,103
BSPg,53027,108
BSPgHCCS,31162,75
ETF,14690,94
BL-EST,15415,155
ILPiter,30951,75
0

instance_kNN_N30_K12_nzP0d15_p8_g1_l5_numa4.txt
Trivial,4591,1
refined,3145,41
cilk,22486,60
BSPg,17502,82
BSPgHCCS,10083,44
ETF,4921,30
BL-EST,5107,71
ILPiter,9774,44
ILPCS,3016,41
0

instance_kNN_N30_K8_nzP0d15_p8_g1_l5_numa4.txt
Trivial,2755,1
refined,2041,31
cilk,14411,50
BSPg,11567,68
BSPgHCCS,5784,36
ETF,2885,43
BL-EST,3240,71
ILPiter,5647,36
ILPCS,1933,31
0

instance_kNN_N30_K10_nzP0d15_p8_g1_l5_numa4.txt
Trivial,3673,1
refined,2732,33
cilk,17611,53
BSPg,15925,69
BSPgHCCS,7997,36
ETF,3868,28
BL-EST,4211,87
ILPiter,7940,36
ILPCS,2572,33
0

instance_kNN_N60_K15_nzP0d15_p8_g1_l5_numa4.txt
Trivial,23298,1
refined,14345,91
cilk,114333,149
BSPg,91837,140
BSPgHCCS,54319,93
ETF,28591,140
BL-EST,25798,170
ILPiter,54259,93
0

instance_exp_N35_K4_nzP0d15_p8_g1_l5_numa4.txt
Trivial,2232,1
refined,1194,23
cilk,11686,36
BSPg,10822,50
BSPgHCCS,4821,28
ETF,11735,54
BL-EST,15146,64
source3_weights_cluster,11748,46
source3_weights_clusterHCCS,2416,23
ILPiter,2382,23
ILPCS,1185,23
0

instance_CG_N35_K8_nzP0d25_p8_g1_l5_numa4.txt
Trivial,12497,1
refined,8201,63
cilk,65332,109
BSPg,57118,179
BSPgHCCS,31238,81
ETF,56871,169
BL-EST,49083,206
source3_weights_cluster,70325,159
source3_weights_clusterHCCS,13655,66
ILPiter,11462,66
ILPCS,8193,63
0

instance_spmv_N70_nzP0d19_p8_g1_l5_numa4.txt
Trivial,3630,1
refined,1922,3
cilk,9176,17
BSPg,4906,3
BSPgHCCS,3689,3
ETF,6012,4
BL-EST,9752,12
source3_weights_cluster,24653,3
source3_weights_clusterHCCS,3441,3
ILPiter,2755,3
ILPCS,1921,3
0

instance_exp_N10_K8_nzP0d2_p8_g1_l5_numa4.txt
Trivial,564,1
refined,343,12
cilk,2904,15
BSPg,2856,19
BSPgHCCS,719,12
ETF,1002,16
BL-EST,3106,23
source3_weights_cluster,2943,16
source3_weights_clusterHCCS,1854,15
ILPiter,654,12
ILPCS,339,12
0

instance_spmv_N65_nzP0d18_p8_g1_l5_numa4.txt
Trivial,3013,1
refined,1096,3
cilk,7843,14
BSPg,4134,3
BSPgHCCS,3098,3
ETF,5602,6
BL-EST,9314,14
ILPiter,2964,3
ILPCS,1096,3
0
