Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00792416,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00690579,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00686378,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00687139,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00690976,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00694918,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00681494,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.0068171,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00681551,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00679692,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00689254,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00688212,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00695124,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00693459,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00684433,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00685029,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00681135,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00689106,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00693894,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00687128,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00752012,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00697589,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00686749,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00698712,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00682526,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00700748,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00687706,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00688335,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00684923,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00689623,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00696716,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00683906,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00691052,,,1,,,0
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Serial_sympiler,NONE,0.00692967,,,1,,,0
