Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02504876,,,15618,,,11335
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02510241,,,15618,,,11386
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02508868,,,15618,,,11452
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02507617,,,15618,,,11429
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02508178,,,15618,,,11425
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02509926,,,15618,,,11406
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02517615,,,15618,,,11380
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02518733,,,15618,,,11297
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02545789,,,15618,,,11379
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02510930,,,15618,,,11406
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02515105,,,15618,,,11371
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02511225,,,15618,,,11368
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02532733,,,15618,,,11328
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02527930,,,15618,,,11417
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02507969,,,15618,,,11482
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02540919,,,15618,,,11456
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02509884,,,15618,,,11452
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02504358,,,15618,,,11290
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02531153,,,15618,,,11290
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02512434,,,15618,,,11308
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02570945,,,15618,,,11298
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02511298,,,15618,,,11285
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02505410,,,15618,,,11326
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02513287,,,15618,,,11293
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02511636,,,15618,,,11303
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02507565,,,15618,,,11304
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02501640,,,15618,,,11300
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02532820,,,15618,,,11319
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02511213,,,15618,,,11304
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02510866,,,15618,,,11291
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02505350,,,15618,,,11367
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02510702,,,15618,,,11297
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02510593,,,15618,,,11325
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02528728,,,15618,,,11308
storage/projects/opdas/test_suite/graph_files/wavefront_florida_ARM_missing/Hook_1498,p22,Wavefront_sympiler,NONE,0.02529640,,,15618,,,11301
