Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000320284,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309613,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309953,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000316754,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000310884,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000326263,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000325873,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000332354,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307803,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309904,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000314233,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309593,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000322893,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309903,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000306643,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308734,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309774,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000335423,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000305954,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000313894,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307534,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309054,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000315704,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000310203,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309563,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000311383,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308473,75665,3087,75,6367,22201.6,665
