Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000272824,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000292663,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000252803,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000262264,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000251993,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000256264,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000294934,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000292534,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000306444,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000279473,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000303134,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000312704,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000278793,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000276284,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000280193,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000287194,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000293134,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000260723,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000275343,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000282984,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000273484,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000271603,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000268444,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000281203,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000289003,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000274574,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000263433,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000274364,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000269433,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000272653,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000292394,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000292904,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000292694,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000306214,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000280554,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000281974,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000302384,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000295073,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000290814,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000279933,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000282894,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000279314,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000284793,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000281633,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000291213,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000301954,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000283174,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000302424,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000474656,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000293434,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000310364,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000296753,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000312475,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000318515,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000299504,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000328685,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000302475,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000282394,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000320733,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000288874,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000293994,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000316424,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000292854,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000300373,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000307554,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000272103,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000302443,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000310104,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000294814,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000289733,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000307024,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000325274,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000310744,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000297904,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000322924,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000290063,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000294034,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000308264,98723,0,16,0,0,158,1
bmw7st_1,p64_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000331134,98723,0,16,0,0,158,1
