Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000294234,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000293974,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000302974,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000317704,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000316104,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000325014,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000382785,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000329655,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000334805,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000323315,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000331675,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000329575,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000329024,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000322615,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000325725,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000338404,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000325654,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000324034,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000361185,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000328294,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000328484,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000320894,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000328255,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000326734,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000326635,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000316524,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000320184,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000348084,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000325885,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000319474,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000342034,117510,0,20,0,0,160,1
bmw7st_1,p48_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000329604,117510,0,20,0,0,160,1
