Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000284004,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000294754,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000295744,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000308684,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000314704,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000322955,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000302534,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000308514,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000296683,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000302224,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000303133,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000287344,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000308474,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000305244,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000310464,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000321754,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000320264,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000310624,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000315494,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000323164,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000309304,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000300594,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000342284,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000322765,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000330854,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000330144,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000306223,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000332495,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000347104,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000338434,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000305653,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000345925,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000344044,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000354374,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000334095,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000334754,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000334875,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000310724,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000331635,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000331174,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000327115,108825,0,18,0,0,160,1
bmw7st_1,p56_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000320724,108825,0,18,0,0,160,1
