Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000967952,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.00103961,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.00103095,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000990683,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.0011423,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.00107994,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000971742,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000916292,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000879341,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000898381,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000865251,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000892252,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000868891,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000871431,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000858821,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000866101,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000867501,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000858261,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000888872,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.00107827,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000870731,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000897321,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000935452,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000867161,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000891882,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000861211,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000942322,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000868541,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000949002,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000867251,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000961762,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000870371,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000989513,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000872591,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000913042,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000875891,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000870121,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000868461,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000866201,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000893811,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000877421,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000898111,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000886101,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000902762,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000899912,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000956232,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000872571,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000886221,942590,0,11,0,0,163,1
bmw7st_1,p4_g0_l300,SMFunGrowl,LOOP_PROCESSORS,0.000878911,942590,0,11,0,0,163,1
