Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134211,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134132,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132238,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134202,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132632,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134117,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134704,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134739,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133584,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132628,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134202,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133773,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132534,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133143,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132599,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133480,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134451,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133414,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134247,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133165,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134540,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134482,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132818,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133001,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134313,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134234,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134345,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133044,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134283,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134324,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134187,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132735,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134529,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132966,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133978,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132747,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134119,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133881,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133296,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134405,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134259,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134254,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134067,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134239,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134108,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132920,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134419,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134530,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133916,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132647,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134746,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133201,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00132876,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134208,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134558,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134430,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133909,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133530,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134337,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134170,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133041,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133571,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133971,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134189,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134485,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133954,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134282,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134003,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134079,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134528,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134238,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134067,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134500,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133631,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00133360,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134302,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134372,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Serial_sympiler,NONE,0.00134241,,,1,,,0
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421075,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420575,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00423791,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00425328,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00424157,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00425092,,,1144,,,243
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00416067,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421170,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422056,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00426239,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00423788,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420196,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422955,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00417098,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420217,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00423753,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420823,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420991,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00418617,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422354,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00418961,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420482,,,1144,,,243
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421888,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421161,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422179,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00426069,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422153,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422624,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421090,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00417717,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00464728,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00418952,,,1144,,,243
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00425203,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420831,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00425031,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421909,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00425755,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00427690,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420593,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00416507,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419846,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00423088,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00423423,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420367,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00417772,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419978,,,1144,,,243
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419861,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422681,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422176,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422905,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00423041,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00426361,,,1144,,,243
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00426281,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421603,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420946,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419510,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00424592,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00418961,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421585,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00417492,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419442,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422164,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422476,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420180,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00417378,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421323,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00424048,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00427225,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420880,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00423925,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419065,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422964,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420295,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422608,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420916,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420242,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419347,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421131,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422390,,,1144,,,243
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419413,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421433,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00418850,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421919,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00414692,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00419716,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00421901,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422801,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00418407,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00422648,,,1144,,,242
scratch/toni/all_random_bandwidth_graphs/RandomBand_p14_b10_100k_146k_A,p22,Wavefront_sympiler,NONE,0.00420399,,,1144,,,242
