Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01732725,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01724071,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01727531,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01736117,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01728263,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725091,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01745333,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01741139,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01733487,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01723652,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725771,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01736386,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01728779,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01729402,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725655,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725290,,,1,,,0
