Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01260221,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01264661,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.012519,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01269364,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01260957,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01258209,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01258965,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01266786,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01270951,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01269564,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01268508,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01273878,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01268143,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01268177,,,6765,,,2196
