Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000113418,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105145,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000104537,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105285,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000131809,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107458,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000106016,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108497,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000113328,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.00010722,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108351,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107401,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105521,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.00010879,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000109997,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107491,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107933,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107569,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000106002,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107571,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000109321,17785,0,8,0,0,112,1
